author_username,ctime,rating_star,comment
n*****.,2022-10-01 18:25:46,5,"I received my album in great condition! Took not more than 2 weeks to arrived. As a RosÃ© bias I'm soooo happy I got her photocard ğŸ˜­!! Sadly, there's no Lisa ğŸ˜” Thank you for the gift too! This is my 4th album that I've bought from kpopmerch and as always great service!"
aliahfirdaus,2022-10-07 07:30:15,5,received my album in a really good condition with a vvvv secure packaging!!! the delivery was fast too !! thank you so muchh kpopmerchh ğŸ¥°
chloeang26,2022-10-12 08:44:00,5,"Amazing!
Super Fast delivery from Korea
I'm so happy with the packaging was in good condition when delivered to me.
Seller service good and responsive 
Btw, Love this album!!â™¥ï¸ğŸ¥°ğŸ¥°ğŸ¥°ğŸ‰
Born PinkğŸ–¤ğŸ’•"
a*****n,2022-10-27 23:13:52,5,The albums came in great condition and without any damages! It was also safely bubble wrapped and ship out time was also fast. Thank you seller!
n*****e,2022-09-29 00:44:27,5,"Order: 25/8
Ship: 20/9
Receive: 28/9

Arrived in great condition, no dent & album packed securely with bubble wrap. Didn't expect the poster was that huge, thank god i choose rolled poster option. I got both Rose for YG Select POB. 1 group photo & 1 photocard (Lisa) from KPOP MERCH as freebies yayyy"
j*****m,2023-08-26 09:03:08,5,"Finally had my 1st albumn! Delivery super fast (6days reaching my house). Im so excited and love the cards so much! Item received in good condition, boxes no damage. Tested in my car, the CD songs work well. Im in love! ğŸ¥°ğŸ’¯ğŸ’¯ğŸ’¯"
m*****3,2022-11-09 21:23:48,5,Great album by Blackpink.Packaging is very nice as it didnâ€™t damage at all during transiting time. Wrapped with bubble wrap to protect the album.Seller is friendly. Highly recommended. Thank you for the freebies!!
s*****i,2022-09-27 19:22:00,5,arrived yay! dah dapat lama dah act cuma baru sempat nak rate lol but as always from kpopmerch mmg service top! fast delivery 5 days dah sampai mcm selalu and package was packed very securely! but my rosie tak balik pun this comeback but sokay atleast i got my jennie bear!
bears.bujo,2022-12-09 17:30:23,5,"I really like it , thank you so much seller ï¼ï¼my fav rose  and the pob ahhhhh too pretty ğŸ˜­ğŸ˜­ğŸ˜­ and the bear outfit Jennie photocard are so cute ğŸ¥º it only took 5 days from Korea arrive to Malaysia."
m*****i,2022-09-24 13:06:49,5,"The albums came in a fantastic condition. Bubble wrapped neatly. Although i changed my order during album release day, the seller was quick to post out my new order! Im satisfied!!! Btw, Fast delivery from korea to sarawak too ğŸ‘ğŸ»"
b*****p,2022-09-25 14:35:58,5,Album arrived safely! The delivery is so fast thank you for shipping my order early! Got the pc of all members love it so much ğŸ˜ will definitely buy from kpopmerch again after this ğŸ‘ğŸ»ğŸ‘ğŸ»
s*****i,2022-10-23 18:21:14,5,"Late review but i got albums only a little a week after it was out, which was quite fast considering other shops take at least 2 weeks! Very well packaged, reasonable price, albums are hanteo chart counted, truly never a disappointment so far!"
ree_ve,2022-09-25 14:48:46,5,The album and gift are received with good condition and it is wrapped by bubble wrap. Like the album very much and feel very satisfied with the album.
maziaazemi,2023-01-18 16:45:26,5,"Gila punya bagus service sellers. Order 13/1/23. Terima 17/1/23. 4 hari dari Korea. Service paling cemerlang!

Anak sangat puas hati & nak repeat order album yg lain pulak.
Layangg jelaaa asal x melalaikan sudaaa.

Apapun tenkiu seller. Barang sampai cepat & tiada kerosakkan ğŸŒ¸"
n*****a,2022-11-06 15:33:14,5,"Album received in good condition â¤ï¸ thank you kpop merch. Actually this is my first time buying blackpink album. Im so satisfied with my purchase
. Tq so muchh"
blackicy,2022-10-09 17:16:57,5,Really happy to get my album ğŸ’“ fast delivery and good packing and I get my Jennie card a lot ...
gunmeihwei,2022-10-11 17:24:33,3,"Fast delivery, although the card sent this time has scratches and blemishes, but I am very satisfied with the shape and look good.  I hope the customer service attitude is better, and then every time I ask customer service questions, they will not reply, and then they will not reply online, just this is not good, the others are good."
lirul,2022-10-01 16:43:23,5,"fast delivery only 1 weekï¿¼ to arrive, good seller very sporting ğŸ‘ğŸ¼ğŸ‘ğŸ¼"
s*****a,2022-09-30 02:34:18,5,"My album arrived safely and very fast shipment ğŸ‘
I GOT BUNNYSOO ğŸ˜­"
m*****0,2023-01-20 21:49:10,5,"Fast delivery!!!!


nice packaging
love the photo

Thank you seller ğŸ˜Š"
w*****o,2022-09-26 20:34:18,5,Amazing that i only got Jennie & RosÃ©'s PC although i wish to get all member's pc. Never doubt kpopmerch packed so well for the album and the poster. But also wish kpopmerch will add rolled poster option for the new album in future. ğŸ˜˜
n*****o,2022-09-23 21:14:32,5,yay my album dah sampaiii in good condition and delivery cepat pulak tuuu hehe thanks!!
m*****7,2023-01-31 13:06:33,5,ThankssğŸ¥¹ fast delivery and good packaging. And thanks for the free gift
hudanajihah,2022-09-25 18:28:49,5,Parcel arrived safely! Fast delivery n in the good condition 10/10ğŸ‘ğŸ‘
qian_blinkblink,2022-09-30 11:29:35,5,"fast delivery, packing good, everything is perfect! thank you seller."
o*****i,2022-09-26 22:17:01,4,"Items came in thick bubble-wrapped but not sure why my pink version album still gets dented and cracked at the corner ğŸ˜¢ğŸ˜­ hope seller can take note of it. 
Anyways still appreciate seller for fast delivery. Thank you:)"
v*****w,2023-10-10 14:22:01,5,Loooove it! Items wrapped properlyğŸ‘ğŸ» Everything arrived in good condition!ğŸ’¯ Shipping clashed with chuseok holiday but item received in 2 weeks time
a*****0,2022-10-18 16:51:14,5,It's my first time ordering and i was pleasantly surprised by the fast delivery and secure packaging! Very satisfied
m*****5,2022-10-20 10:30:19,5,"fast shipping
good packgaging
love this album
good services 
i love BP"
msveronicaying,2022-10-09 22:40:01,5,"Super fast delivery even from Korea! And super duper like it my girls was so happy to received this as a gift. Thanks seller for fulfilled my request, thanks alot ğŸ˜˜ğŸ˜˜ğŸ˜˜"
c*****2,2022-09-24 22:21:07,5,The album arrived safely! It's my very first album purchase and I'm very satisfied. I'm also like the merch given. Hopefully can buy more in future (if I have enough money) :')
y*****8,2022-10-02 22:06:45,5,"nice product
but many flaw can accept
fast delivery
blackpinkï¼"
d*****8,2022-09-29 19:55:43,5,Safely arrived.. good packaging. The album is fine. Delivery is so fastğŸ˜ğŸ˜ğŸ‘
c*****6,2022-09-26 19:04:08,5,"Fast delivery , nice packaging ,thank you for the free gift ,received in good condition"
atiyahh___,2022-11-07 17:26:21,5,"good product quality 
good value for money 
fast delivery ğŸšš..."
catherinaolga,2023-01-06 18:46:30,5,Great product. Safely arrived. Delivery also fast even though i m at sarawak. Nice
j*****5,2022-10-09 02:18:50,5,"Tq seller, fast delivery and secure packaging. Got jisoo and lisa pc as pob ğŸ¥°"
m*****7,2023-03-10 13:54:32,5,Fast delivery! Arrive safelyand good packaging. And thanks for the free gift.
h*****7,2022-09-26 14:04:57,5,Album received in good condition. Wrapped in bubble wrap. Thank you seller
terano07,2022-09-25 13:05:25,5,"FINALLY ROSÃ‰ COME HOMEEEEEE!! But Jennie wants me to stan her tho ğŸ¤£ 

Goor packaging and fast delivey thank you!"
s*****5,2022-10-02 18:23:54,5,Really happy my album arrived so fast. ğŸ¥°ğŸ¥°.. There's no damage n everything is fine. Great service from sellerğŸ‘
ctzbhl6067,2022-10-07 14:07:55,5,Very fast.. deliver as scheduled.. item received in good condition.. love it.. keep it up
sohhuileng,2022-11-25 22:36:20,5,Very good i am satisfied a lot good i love the quality and the album i will buy again
tan5000,2022-11-15 18:09:28,5,"Thank you seller, the goods have been received safely, the seller shipped quickly"
v*****g,2022-09-25 21:28:25,5,"Item received in excellent condition. Excellent seller, highly recommended!! AA+++"
j*****4,2023-01-27 20:49:35,5,"Best seller ever, very fast delivery paling penting trusted seller"
a*****l,2022-09-29 19:00:59,5,I LOVE ALL MY PULLS!! and the POB was a lot more that i expected and it safely arrived with a good condition.
nurfarahatiqahrokaman,2022-10-01 14:55:16,5,so happy i got my bias LISA and all the member... everything is good delivery is so fast I got the parcel really good everything is good
j*****4,2022-09-26 20:47:25,5,"Very first time purchase my K-pop album from K-pop merch.Unbelievable,it take such a short time to deliver and arrive to my home. Plus,the album comes with good condition without any crashing. Overall I would rate 8 out of 10!"
elainecsw,2023-04-29 23:52:55,5,"Album arrived safely and in great condition. All inclusions, photocards and POB intact as advertised. Fast delivery. Will buy again from this seller"
